ID,City_Code,Region_Code,Accomodation_Type,Reco_Insurance_Type,Lower_Age,Is_Spouse,Health Indicator,Holding_Policy_Duration,Holding_Policy_Type,Reco_Policy_Cat,Reco_Policy_Premium,Response
48513,2,3638,1,0,66,0,0,15,3.0,18,9.700391696525696,0
48514,1,2689,0,0,59,0,0,15,3.0,20,9.502860721068213,0
48515,2,649,1,0,41,0,1,11,3.0,11,9.23561817916045,0
48516,4,1308,1,0,23,0,0,2,3.0,22,8.80537513890967,0
48517,7,1625,0,1,48,1,0,6,3.0,22,9.511333458487636,0
48518,12,1062,0,1,66,1,3,1,3.0,15,10.185714774304945,0
48519,16,326,1,0,27,0,0,3,1.0,16,8.544029845369797,0
48520,1,3201,0,0,53,0,0,4,1.0,22,9.721125994942152,1
48521,13,1532,0,0,55,0,0,3,3.0,18,9.633121357849578,1
48522,3,748,1,0,20,0,0,1,2.0,13,8.559486103606488,0
48523,1,448,1,0,28,0,0,5,1.0,16,8.900003608959596,0
48524,1,442,1,0,26,0,0,1,1.0,12,8.81996090128606,0
48525,2,562,1,0,31,0,2,3,3.0,22,9.397649470281177,0
48526,2,133,0,1,56,1,0,9,3.0,11,10.189087458783584,0
48527,10,2520,0,0,66,0,4,3,4.0,17,10.057409634808385,1
48528,2,2364,0,0,37,0,0,13,3.0,18,8.96341629199657,1
48529,4,974,0,0,70,0,2,15,3.0,22,9.691778378847582,0
48530,4,793,0,0,47,0,1,1,1.0,19,9.314700387300425,0
48531,1,505,0,0,50,0,4,15,3.0,19,9.458761730474661,0
48532,3,56,1,0,26,0,0,3,1.0,19,9.346268889200427,0
48533,14,1963,0,1,23,0,2,15,4.0,20,10.114032068273822,0
48534,3,1242,0,0,37,0,3,15,3.0,21,9.012864567410551,0
48535,8,4191,1,0,63,0,0,1,3.0,1,9.450616322030694,0
48536,20,2263,0,0,60,0,5,15,3.0,6,9.578311275656766,0
48537,3,823,0,0,53,0,0,2,3.0,22,9.837347750031583,0
48538,2,661,1,0,28,0,0,5,4.0,14,8.481358738407021,0
48539,20,1599,0,1,68,1,1,4,4.0,22,10.139033870567381,0
48540,17,328,0,0,33,0,1,2,2.0,20,8.797850648931053,0
48541,1,3959,0,0,75,0,0,15,3.0,19,9.873543676163056,0
48542,8,2873,0,0,49,0,4,2,2.0,20,9.390158798552019,0
48543,29,1168,0,0,61,0,0,15,3.0,14,9.43188264192342,0
48544,8,2960,1,0,50,0,3,15,3.0,18,9.768354878544631,0
48545,29,784,1,1,33,1,0,5,1.0,6,9.87508807801443,0
48546,7,3549,0,1,74,1,4,1,3.0,2,10.26913016645712,0
48547,2,3275,1,0,27,0,0,2,3.0,21,8.544029845369797,0
48548,5,918,1,0,36,0,1,3,1.0,14,9.27837278236801,0
48549,34,61,0,1,54,1,4,15,3.0,21,10.135741478078291,0
48550,7,1899,0,0,73,0,2,7,2.0,19,9.849242537683732,0
48551,9,623,0,0,50,0,2,3,3.0,4,9.329722128996263,0
48552,7,3910,0,1,31,0,3,5,4.0,22,9.216640484524662,0
48553,4,3023,1,0,35,0,2,2,3.0,12,8.754002933494261,0
48554,10,691,1,0,26,0,0,3,3.0,18,8.731013415269564,0
48555,2,1286,0,1,59,1,0,8,4.0,17,10.257406702761061,0
48556,8,4223,0,0,26,0,3,3,2.0,20,8.765614549914716,1
48557,1,171,0,0,61,0,0,5,3.0,5,9.722445177240553,0
48558,1,207,0,1,70,1,1,3,3.0,17,10.118397298923234,0
48559,13,1164,0,0,65,0,3,15,3.0,2,9.527192821727743,0
48560,6,114,0,0,34,0,2,9,3.0,10,9.025936648977904,0
48561,2,794,1,0,59,0,1,14,2.0,17,9.711721536914174,0
48562,2,673,0,0,52,0,0,1,1.0,12,9.574983485564092,0
48563,2,3510,0,1,48,1,3,6,4.0,3,10.04966366269373,0
48564,11,319,0,0,44,0,2,9,2.0,20,9.594786112860271,0
48565,30,4917,1,0,69,0,1,8,3.0,21,9.986264978993697,1
48566,10,2337,1,0,27,0,0,3,1.0,18,9.522373535291795,0
48567,23,3919,1,0,22,0,1,2,3.0,21,9.095826985187422,1
48568,17,2518,0,0,30,0,3,3,1.0,2,8.900003608959596,0
48569,8,2042,1,0,75,0,0,15,3.0,18,9.852615222162372,0
48570,1,485,0,0,43,0,0,15,1.0,16,9.42060129745938,0
48571,10,872,0,0,59,0,2,5,3.0,21,9.450616322030694,0
48572,23,91,1,0,31,0,2,1,2.0,18,9.192583650386924,0
48573,2,14,0,1,61,1,3,15,3.0,21,10.44152359217369,1
48574,3,1501,0,0,53,0,1,12,3.0,17,9.544524278079383,0
48575,5,1117,0,1,19,1,0,15,3.0,22,10.097358820558318,0
48576,2,3691,0,0,61,0,1,15,3.0,22,9.775767810933758,0
48577,14,4351,0,1,72,1,1,10,3.0,18,10.121176253167373,0
48578,3,346,0,0,27,0,0,3,3.0,21,8.542470998600505,1
48579,13,4679,0,0,27,0,0,3,3.0,18,8.8934354408475,0
48580,18,4178,1,0,22,0,3,2,1.0,1,8.9758830607617,0
48581,3,3099,1,0,32,0,3,8,3.0,15,9.312896960301275,0
48582,7,2825,1,0,34,0,3,3,3.0,21,9.42867236629317,0
48583,28,3716,1,0,24,0,2,3,3.0,15,8.499436469826978,0
48584,1,963,1,0,42,0,0,10,1.0,20,9.747535250762242,0
48585,4,1081,0,0,28,0,2,6,3.0,21,8.573195381531523,0
48586,22,538,0,0,47,0,0,2,3.0,9,9.640693195592126,0
48587,19,1652,0,0,35,0,0,1,1.0,19,9.3502762122737,0
48588,2,1904,0,0,53,0,0,15,3.0,21,9.778717665580178,0
48589,3,1471,1,0,59,0,1,15,3.0,21,9.397649470281177,1
48590,4,186,1,0,53,0,1,6,1.0,19,9.347141413468329,1
48591,4,179,0,0,56,0,0,1,3.0,14,9.593150789519541,0
48592,9,3087,1,0,59,0,0,8,3.0,4,9.848503244203368,0
48593,10,1253,1,0,26,0,0,2,1.0,2,9.084777149000837,0
48594,2,4082,0,0,56,0,0,15,3.0,18,9.536762272743895,1
48595,3,800,0,0,48,0,2,15,3.0,17,9.310366686043308,0
48596,14,1836,0,0,64,0,1,6,3.0,16,9.594922269167922,0
48597,24,4145,1,0,44,0,3,15,4.0,22,9.0442857876461,0
48598,1,643,0,0,42,0,1,8,1.0,19,8.974111581113318,1
48599,17,2229,1,0,23,0,2,1,1.0,13,8.672486075822272,0
48600,3,875,0,0,63,0,0,1,1.0,2,9.95655427347282,0
48601,5,1120,1,0,42,0,0,1,1.0,19,9.418329675518715,0
48602,26,1988,0,1,37,1,1,7,3.0,9,9.887419144357064,0
48603,1,399,0,0,67,0,4,2,4.0,17,9.757073534080591,0
48604,2,4851,0,1,48,1,4,3,4.0,18,10.238358507790368,0
48605,16,904,1,0,35,0,1,3,3.0,20,9.348710041240954,0
48606,1,313,1,0,21,0,0,1,3.0,20,9.315060682746585,0
48607,4,211,0,0,23,0,2,1,3.0,15,8.791181936736017,0
48608,1,313,0,0,50,0,3,4,4.0,7,9.53834831589953,1
48609,26,2081,1,0,53,0,0,10,3.0,16,9.297251743965479,0
48610,3,230,1,0,46,0,0,1,1.0,20,9.679718805828,0
48611,20,680,1,0,18,0,1,1,2.0,20,9.122164681072457,0
48612,1,142,0,0,55,0,0,6,3.0,5,9.927692241232945,1
48613,6,1230,0,0,47,0,0,15,3.0,14,9.207536444643448,0
48614,20,549,1,1,31,1,0,4,3.0,22,9.532307922394514,0
48615,2,2531,0,0,46,0,2,3,3.0,3,9.313618721429684,0
48616,3,28,1,0,55,0,5,2,1.0,16,9.711721536914174,0
48617,12,1018,1,0,38,0,3,1,1.0,12,9.560292770154089,1
48618,3,333,0,0,66,0,2,15,3.0,18,9.507774735870642,0
48619,5,113,1,0,29,0,3,5,1.0,19,9.469622969906265,0
48620,2,2940,1,0,24,0,0,1,3.0,22,9.351839934249883,0
48621,1,555,0,0,62,0,0,14,4.0,22,9.638219074921247,1
48622,24,2748,0,1,29,0,1,1,2.0,17,9.610350629401383,1
48623,1,46,0,0,52,0,1,15,3.0,8,9.616072111201778,0
48624,22,2354,0,1,16,0,3,2,4.0,17,10.17146679271204,1
48625,8,3711,1,0,48,0,0,3,1.0,16,9.58932460283475,1
48626,3,1566,0,1,28,1,1,3,1.0,16,9.732628054645605,1
48627,2,3598,1,0,35,0,0,1,3.0,14,9.613135251528469,0
48628,4,779,0,1,41,1,6,4,4.0,10,9.500978072253597,0
48629,3,245,1,0,27,0,1,4,1.0,16,8.836373930927389,0
48630,3,239,1,0,38,0,0,1,3.0,14,9.323311850635344,1
48631,10,1687,1,0,28,0,0,4,1.0,18,9.462654300590172,0
48632,1,2599,1,0,25,0,0,3,1.0,19,8.974111581113318,0
48633,7,1255,0,1,62,1,4,5,3.0,14,10.284455029043892,0
48634,2,419,1,0,29,0,0,9,4.0,22,9.332911924364364,0
48635,6,830,1,0,51,0,1,15,3.0,21,9.504501410525673,0
48636,8,2095,1,1,45,1,1,9,3.0,21,10.001883874392322,0
48637,3,41,0,0,42,0,1,15,3.0,18,9.482959566750917,0
48638,2,1162,1,0,50,0,2,1,1.0,12,9.535896096856046,0
48639,8,278,1,0,43,0,0,4,3.0,21,9.184406989949679,0
48640,22,507,0,0,29,0,1,3,3.0,18,9.15440473964588,0
48641,2,3306,1,0,51,0,2,15,3.0,3,9.376532546840254,1
48642,17,2315,1,0,29,0,2,5,1.0,22,8.725832056527565,0
48643,1,2713,0,0,74,0,0,13,4.0,16,10.17244541598963,0
48644,12,828,1,1,32,1,0,8,2.0,22,9.788974165747367,0
48645,2,1482,1,0,20,0,0,1,4.0,3,8.574707097616844,0
48646,23,3610,0,0,26,0,1,2,2.0,18,8.878497403738631,1
48647,4,4122,0,0,43,0,0,15,3.0,9,9.149315670138408,0
48648,3,1501,1,0,26,0,0,1,2.0,17,9.494315582496638,0
48649,10,699,1,0,23,0,1,2,3.0,17,8.32845106681936,1
48650,1,25,0,0,75,0,0,2,1.0,16,9.965334955862208,0
48651,4,1211,0,0,27,0,4,4,3.0,21,8.814330422638774,0
48652,13,227,1,0,62,0,2,1,1.0,22,9.642122788401721,0
48653,17,1846,1,1,22,0,0,3,1.0,19,9.047727320402005,1
48654,10,193,1,0,63,0,0,7,1.0,21,9.819888528659815,0
48655,1,611,0,0,26,0,2,4,1.0,19,8.91139510724569,0
48656,15,3489,1,0,22,0,2,1,3.0,18,8.624791202014256,0
48657,5,347,0,0,66,0,6,2,3.0,21,10.080293928641973,0
48658,4,870,1,0,27,0,0,2,1.0,1,8.586719254064848,0
48659,6,2880,1,0,30,0,0,4,2.0,17,9.03264808356589,0
48660,17,5190,0,1,53,1,2,1,1.0,13,9.915258008135044,1
48661,1,1767,0,0,75,0,0,3,4.0,17,9.887358170606245,0
48662,10,29,0,1,25,1,0,3,1.0,16,10.00039645370415,1
48663,17,1846,1,0,27,0,1,3,4.0,13,8.789355452209982,0
48664,13,3359,0,0,34,0,4,8,3.0,14,8.857657449306988,0
48665,2,17,0,0,75,0,1,15,3.0,11,9.809726172721653,0
48666,18,344,0,1,16,1,0,3,2.0,12,10.016244645944173,1
48667,12,4028,1,0,24,0,2,2,1.0,2,8.681011276645632,0
48668,12,84,0,1,18,1,0,2,2.0,15,9.953277217038643,1
48669,1,16,0,1,28,1,1,5,3.0,16,9.427578520673697,0
48670,6,167,0,0,57,0,1,15,3.0,15,9.605485747677493,0
48671,8,2501,1,0,52,0,1,2,1.0,16,9.298900548955663,0
48672,2,1825,1,0,45,0,4,15,3.0,21,9.834566107069707,1
48673,29,1646,1,0,18,0,0,1,3.0,2,9.091106284052485,0
48674,15,1404,0,0,63,0,0,9,3.0,22,9.593150789519541,0
48675,4,589,1,0,51,0,3,2,3.0,21,9.598048758495088,0
48676,1,460,0,1,68,1,3,15,2.0,20,10.237671458639328,1
48677,8,3643,1,0,22,0,0,2,4.0,17,9.045937315684574,0
48678,1,1289,0,0,65,0,1,8,1.0,22,9.546241016698438,0
48679,1,141,0,0,42,0,1,1,3.0,15,9.241839039035554,0
48680,15,2472,1,1,43,1,1,3,2.0,18,9.843737548130354,0
48681,3,1978,1,0,21,0,0,1,3.0,21,9.240287448344136,0
48682,8,2873,0,1,17,0,1,3,3.0,14,9.825255704266555,0
48683,12,3792,0,0,75,0,5,4,2.0,18,9.929934722550977,0
48684,13,2349,1,1,18,1,0,1,4.0,17,8.648852833407965,0
48685,1,1134,0,0,61,0,4,15,3.0,18,9.766751028962657,0
48686,20,323,1,0,46,0,5,4,3.0,22,9.39465993143281,0
48687,15,1404,0,1,18,0,4,2,1.0,22,10.287892442912645,0
48688,21,4878,1,0,26,0,0,3,1.0,20,8.706159290928861,0
48689,2,4045,1,0,38,0,0,2,2.0,3,9.514289416891836,1
48690,1,727,1,0,23,0,0,2,1.0,16,9.181529290122063,0
48691,2,316,0,0,42,0,0,2,3.0,22,9.125218118559348,1
48692,22,2,0,0,65,0,2,15,3.0,18,9.588228712314113,1
48693,22,2,1,0,24,0,1,1,3.0,14,9.139059169971219,1
48694,3,56,0,1,58,1,1,4,1.0,19,10.379025837280338,1
48695,13,3149,1,0,24,0,0,1,3.0,21,9.151014905891367,0
48696,2,672,0,0,75,0,0,15,3.0,21,9.80807736773147,1
48697,4,7,1,0,55,0,2,4,1.0,18,9.546241016698438,0
48698,3,281,0,0,52,0,2,7,3.0,21,9.634823485920109,0
48699,5,3732,1,0,24,0,0,1,1.0,1,8.583729715216482,0
48700,2,2572,0,0,36,0,0,1,3.0,22,9.620461291620542,0
48701,1,2246,1,0,56,0,1,15,3.0,8,9.650400124848845,0
48702,3,1078,0,0,21,0,2,1,1.0,16,9.111403624116159,0
48703,29,1488,0,0,59,0,0,4,1.0,22,9.237955539009157,0
48704,3,1242,0,0,45,0,4,1,3.0,15,9.526609901279876,1
48705,13,3853,0,0,68,0,2,2,4.0,4,9.623773649733524,0
48706,1,15,0,1,64,1,3,7,4.0,8,10.140802217624122,0
48707,12,288,0,0,32,0,3,2,2.0,1,9.30546871706776,0
48708,1,3621,0,0,44,0,0,15,2.0,17,9.535896096856046,0
48709,33,390,1,1,32,1,0,3,2.0,17,9.526099566999854,1
48710,3,1105,0,1,63,1,1,4,2.0,17,9.942227380852058,0
48711,5,514,1,0,29,0,0,3,2.0,13,8.9242570208881,1
48712,15,1964,1,1,35,1,0,1,1.0,19,9.956412015844014,0
48713,3,3025,0,0,59,0,0,1,3.0,2,9.676461473957694,0
48714,2,1299,1,0,69,0,0,15,3.0,18,10.006405086542815,0
48715,2,301,0,0,52,0,3,11,3.0,21,9.855766816324715,0
48716,2,2225,0,0,51,0,0,3,3.0,18,9.748820072523989,0
48717,19,2546,1,0,24,0,0,1,2.0,16,8.2960476427647,0
48718,1,1383,1,0,23,0,2,2,1.0,20,8.288534459413917,0
48719,7,2486,0,0,75,0,3,15,3.0,12,9.893437216682626,1
48720,1,1099,0,0,52,0,3,3,4.0,16,9.754871528207344,0
48721,13,402,1,0,75,0,2,6,2.0,4,9.722445177240553,0
48722,8,2110,1,0,38,0,0,4,1.0,20,9.614604759507829,0
48723,18,341,1,0,26,0,2,1,3.0,2,9.21830854162536,0
48724,6,1585,1,0,33,0,2,5,4.0,17,9.43508264465409,1
48725,5,30,1,0,23,0,0,1,1.0,10,9.014325488050225,0
48726,9,4457,0,1,53,1,3,8,3.0,22,10.013238416495247,0
48727,4,2524,1,1,64,1,1,15,2.0,13,10.152298850598916,1
48728,2,2647,1,0,60,0,0,5,3.0,18,9.888881400146765,0
48729,2,3441,1,0,36,0,0,3,3.0,22,9.67721410821299,0
48730,3,3298,1,0,21,0,3,1,3.0,21,8.732304571033183,0
48731,2,3955,0,0,75,0,0,4,4.0,17,10.07120295694072,0
48732,3,3325,1,0,22,0,0,1,1.0,16,8.268731832117737,0
48733,10,29,0,1,23,0,1,6,3.0,18,10.280141578790174,0
48734,3,955,0,1,52,1,1,4,3.0,15,9.869517032964975,1
48735,2,2448,1,0,27,0,1,7,3.0,11,8.904901577935142,0
48736,21,4413,0,1,71,1,1,5,4.0,15,10.14256744314869,0
48737,9,855,1,0,26,0,1,3,1.0,6,8.496173824192162,0
48738,19,1408,0,1,53,1,1,3,1.0,1,9.69523261371567,0
48739,1,1980,0,0,53,0,3,8,3.0,13,9.484633207308947,0
48740,12,2470,0,0,40,0,0,8,1.0,1,9.72052579085475,0
48741,3,130,1,0,20,0,0,1,1.0,12,8.692825760059396,0
48742,2,966,1,1,34,0,0,8,1.0,12,9.80460600297601,0
48743,22,1879,0,0,31,0,3,4,1.0,17,8.667335849845957,0
48744,4,816,1,0,47,0,3,6,4.0,22,9.588228712314113,0
48745,4,816,0,1,60,1,1,13,3.0,7,10.254707645791896,0
48746,8,2523,1,0,19,0,2,1,1.0,20,8.457443187010464,0
48747,20,973,1,0,45,0,0,4,3.0,18,9.227197489042606,0
48748,15,803,0,0,32,0,1,3,2.0,17,9.328123407632566,1
48749,24,1075,0,1,51,1,5,7,2.0,13,9.937773030502678,0
48750,36,86,1,0,19,0,3,1,3.0,21,8.863615758890619,0
48751,1,6,0,0,48,0,0,5,1.0,16,9.375006993531416,0
48752,5,4877,0,0,33,0,0,1,1.0,1,9.199077179697472,0
48753,2,3598,0,0,42,0,3,10,1.0,2,9.554071910278985,0
48754,3,2592,1,0,26,0,0,3,3.0,18,8.98619632032839,0
48755,4,1396,1,1,60,1,2,8,1.0,16,10.189087458783584,1
48756,33,390,0,0,75,0,1,11,3.0,22,9.665484138314895,0
48757,2,2140,0,1,62,1,0,15,3.0,18,10.223133300193302,0
48758,2,1073,1,0,43,0,1,3,3.0,11,9.339261152043022,0
48759,5,347,0,1,19,0,5,1,1.0,21,9.951277216371977,0
48760,1,2506,1,0,51,0,2,15,1.0,16,9.380926672551716,0
48761,14,1608,1,1,17,0,3,1,3.0,20,9.776017751290201,0
48762,3,1069,0,0,29,0,1,2,1.0,19,8.83346272071993,1
48763,1,3944,0,0,56,0,4,1,3.0,17,9.587817443544179,0
48764,4,2101,0,0,54,0,0,3,3.0,15,9.350102314351341,0
48765,3,245,0,1,20,0,0,15,3.0,16,10.415112856472684,0
48766,8,4099,1,0,38,0,2,10,2.0,20,8.927446816256198,1
48767,8,3220,0,0,33,0,4,12,1.0,21,8.944811104165534,0
48768,12,3357,0,0,50,0,0,15,1.0,22,9.463430999658344,0
48769,4,2182,0,0,37,0,0,2,1.0,16,9.455636727931525,1
48770,1,1149,1,0,23,0,0,2,1.0,16,8.91139510724569,0
48771,21,4831,1,0,34,0,1,1,2.0,20,8.83200393125627,1
48772,13,718,0,0,31,0,1,2,3.0,18,9.248214024404264,0
48773,23,366,0,1,54,1,0,15,4.0,21,9.781884730776879,0
48774,22,378,0,0,21,0,1,1,3.0,18,8.784162222270476,0
48775,6,1064,0,0,41,0,3,2,2.0,6,9.097395612960048,0
48776,1,1318,0,0,31,0,0,1,1.0,13,9.287301413112312,0
48777,8,453,1,0,75,0,1,15,3.0,1,9.931005438572868,0
48778,3,2131,0,0,72,0,1,15,3.0,18,9.88573083094687,0
48779,1,3477,1,0,54,0,0,4,2.0,20,9.870344333942874,1
48780,21,4838,0,0,31,0,2,7,2.0,13,8.798454696065095,0
48781,10,1456,1,0,22,0,0,2,3.0,18,9.190137664658664,1
48782,15,1422,1,0,64,0,0,15,1.0,19,9.768354878544631,1
48783,2,562,0,1,33,1,3,7,3.0,22,9.413934064045677,0
48784,5,347,0,1,27,1,0,1,3.0,21,10.169966417336806,0
48785,12,330,0,1,71,1,3,3,3.0,20,10.432231676804463,0
48786,8,162,1,0,32,0,3,2,1.0,21,9.008468955937513,0
48787,2,1617,1,0,46,0,4,2,2.0,14,9.730442832522382,0
48788,1,169,0,0,60,0,1,1,4.0,21,9.704548689918736,1
48789,2,1711,1,0,65,0,0,4,1.0,2,9.992505248853782,1
48790,1,4160,1,1,31,1,2,10,1.0,2,9.362408885599116,0
48791,15,1191,0,1,33,1,3,3,3.0,22,10.146339609070115,1
48792,1,2408,0,0,69,0,0,2,4.0,18,9.598048758495088,0
48793,28,3484,1,0,49,0,2,4,2.0,14,9.404590499635411,0
48794,6,2391,0,0,53,0,0,4,1.0,22,9.554780778246572,0
48795,15,4038,1,0,68,0,0,15,3.0,18,9.95769160654964,0
48796,2,794,0,0,38,0,0,1,3.0,18,9.492507263739853,0
48797,26,452,0,0,37,0,1,1,3.0,21,9.462654300590172,0
48798,25,2610,0,0,41,0,1,11,2.0,12,8.894807371368625,0
48799,2,2823,0,0,46,0,1,10,3.0,21,9.573315428463395,0
48800,7,241,0,0,53,0,3,3,3.0,18,9.673193497193077,0
48801,18,705,1,0,48,0,2,1,1.0,20,9.759386208561871,0
48802,1,951,1,0,21,0,0,1,1.0,19,8.823206220552741,1
48803,1,1984,1,1,27,1,0,5,1.0,5,9.576759684965348,0
48804,19,1806,1,0,23,0,1,1,1.0,1,9.177817180270623,0
48805,4,3376,0,0,25,0,1,2,3.0,15,8.61794309451638,1
48806,1,4283,1,0,28,0,2,2,1.0,19,8.551787836180736,0
48807,7,243,0,0,58,0,0,3,3.0,14,9.560715513766388,0
48808,16,22,1,1,24,1,0,2,2.0,20,9.554780778246572,0
48809,10,29,1,0,22,0,0,2,1.0,18,8.708804795117285,0
48810,24,6035,1,0,19,0,0,1,1.0,1,8.545586265917455,0
48811,2,365,0,0,37,0,1,14,2.0,22,8.914626127827137,0
48812,4,151,1,0,36,0,3,3,3.0,16,9.48189306249808,0
48813,2,110,1,0,28,0,0,6,3.0,12,9.313618721429684,0
48814,1,4,0,0,75,0,1,15,3.0,18,9.850086775809013,1
48815,4,1635,1,0,40,0,0,2,1.0,16,9.636392113692736,0
48816,1,1541,0,0,61,0,1,4,3.0,13,9.830916859701293,0
48817,2,365,0,0,55,0,2,15,4.0,17,9.615805480084347,1
48818,16,1262,1,0,23,0,4,1,2.0,20,8.707813551024888,0
48819,2,1189,0,0,66,0,0,2,4.0,22,9.970678802076451,0
48820,22,1761,1,0,24,0,0,2,3.0,21,8.564076777315087,0
48821,1,99,1,0,30,0,0,3,3.0,8,8.94324493313279,0
48822,2,1820,1,0,29,0,0,2,3.0,18,9.06230429314878,0
48823,25,478,1,0,60,0,3,2,2.0,21,9.68483390649477,1
48824,18,1917,1,0,39,0,0,1,1.0,22,9.402612259623305,0
48825,6,195,0,0,22,0,1,1,1.0,20,8.562548893137034,0
48826,20,3854,0,0,27,0,0,4,2.0,17,8.87514731685335,0
48827,1,790,0,0,62,0,0,15,3.0,8,9.617404201448045,1
48828,1,273,0,0,50,0,1,7,3.0,16,9.757073534080591,0
48829,3,875,0,0,39,0,0,1,1.0,2,9.448569560708433,0
48830,3,3314,1,0,29,0,0,1,3.0,18,8.738735461363474,0
48831,1,1819,0,0,39,0,3,2,3.0,21,9.569552095566886,0
48832,1,36,0,0,69,0,0,3,1.0,20,9.90028242158718,0
48833,9,1442,0,0,50,0,1,1,3.0,22,9.576648764883153,1
48834,7,677,0,0,28,0,0,3,1.0,19,8.505929999137527,0
48835,2,4326,0,0,62,0,1,3,3.0,22,9.938082197300627,0
48836,6,253,0,0,52,0,1,3,3.0,21,9.371948887172596,0
48837,2,1160,1,0,32,0,0,3,3.0,11,9.257223957875032,0
48838,11,1304,1,0,28,0,0,3,1.0,19,8.751474487140904,0
48839,1,5264,0,0,75,0,0,14,3.0,18,9.730799444710412,0
48840,8,541,1,1,29,1,1,1,3.0,21,10.127430784020902,0
48841,9,263,0,1,28,1,1,6,2.0,4,9.724121623567806,0
48842,6,776,0,0,37,0,2,3,2.0,10,9.246479418592056,0
48843,6,400,0,1,58,1,1,15,3.0,21,10.143197126438812,1
48844,17,4355,0,1,17,0,2,2,1.0,2,10.152766577454964,1
48845,7,2836,1,0,30,0,0,1,2.0,22,9.441452092939569,0
48846,1,3662,0,1,52,1,4,15,4.0,22,10.077776937632818,1
48847,2,17,0,0,75,0,1,8,3.0,11,9.898675995538905,1
48848,10,532,1,0,26,0,2,1,1.0,12,8.870101048785726,0
48849,4,211,1,0,19,0,2,1,3.0,5,9.171391621837609,0
48850,1,3265,0,1,73,1,1,7,4.0,22,10.450972920664721,1
48851,1,3412,0,1,16,1,4,15,3.0,19,9.980670791206778,0
48852,10,1586,1,0,60,0,0,5,1.0,18,9.940783337279825,0
48853,2,1451,0,0,71,0,3,7,4.0,22,9.944245545008295,1
48854,19,909,0,0,73,0,0,15,1.0,1,9.873749734272172,0
48855,1,16,0,0,72,0,3,11,4.0,17,9.774744676643403,1
48856,9,702,1,0,59,0,0,9,3.0,4,9.722684841711443,0
48857,19,2466,0,1,19,0,1,7,2.0,19,9.741909356880074,0
48858,4,3563,0,0,41,0,4,9,3.0,18,9.53834831589953,1
48859,27,2559,1,0,25,0,0,3,3.0,4,9.328123407632566,0
48860,21,5694,0,0,48,0,1,3,2.0,13,9.232493176617316,1
48861,1,432,1,0,24,0,0,2,3.0,7,8.564076777315087,0
48862,1,2412,1,0,34,0,0,4,2.0,20,9.30782999325344,1
48863,4,1976,1,0,31,0,0,11,3.0,7,9.080003870248179,0
48864,8,3932,1,0,43,0,2,4,1.0,19,9.34084218004034,1
48865,17,420,0,0,42,0,0,3,1.0,15,8.965206802770357,0
48866,10,993,1,0,33,0,0,1,1.0,13,9.466531777336593,0
48867,8,3065,1,0,27,0,3,6,3.0,21,9.359622074691938,0
48868,1,948,1,0,30,0,0,6,1.0,12,8.99961934066053,0
48869,1,5,0,0,56,0,0,15,3.0,16,9.787403073515327,0
48870,1,906,0,0,40,0,1,3,1.0,20,9.207135241027235,0
48871,6,3186,0,0,20,0,1,1,3.0,21,9.293209849798478,0
48872,1,1969,0,0,25,0,0,3,1.0,16,9.223059144383958,1
48873,1,462,0,1,61,1,1,15,3.0,19,10.067390523806065,0
48874,1,4620,1,0,24,0,0,2,3.0,21,9.12674134809987,0
48875,27,1335,0,1,19,1,2,2,3.0,4,9.781093904322061,0
48876,5,3250,1,0,53,0,0,10,3.0,21,9.668777364850452,1
48877,5,539,0,0,25,0,0,3,2.0,17,9.406564833939129,0
48878,2,1247,1,0,40,0,3,3,3.0,3,9.302007560502007,1
48879,4,37,1,0,59,0,2,15,2.0,7,9.574983485564092,0
48880,1,1662,1,1,20,0,0,4,3.0,7,10.184182773688342,1
48881,4,70,0,0,66,0,0,12,1.0,18,9.514879561494386,0
48882,12,288,0,0,32,0,2,9,2.0,1,8.679312040892672,0
48883,3,610,0,1,30,1,2,5,3.0,16,9.249484159093809,0
48884,13,4250,0,0,26,0,0,2,3.0,6,9.12674134809987,1
48885,2,3619,1,0,58,0,1,3,4.0,18,9.71739890917293,0
48886,1,3698,0,1,57,1,3,10,4.0,17,10.367297037618536,0
48887,10,872,1,0,66,0,2,7,3.0,21,9.899479531138589,0
48888,15,2400,1,0,42,0,2,4,3.0,1,9.358760377094455,0
48889,18,853,1,0,30,0,2,8,3.0,22,8.757783656334167,0
48890,8,1092,1,0,52,0,0,15,4.0,20,9.409191230721348,0
48891,1,26,0,0,75,0,0,15,3.0,21,9.890604926705114,1
48892,1,68,1,0,33,0,5,6,1.0,16,9.298900548955663,0
48893,2,1108,1,0,28,0,0,2,3.0,18,9.06554578707295,0
48894,9,3868,1,1,16,1,0,1,2.0,22,9.882774510938587,1
48895,4,431,0,1,30,1,3,1,1.0,1,9.405824915296419,0
48896,8,5581,1,0,43,0,1,14,3.0,10,9.022563964499264,1
48897,1,2357,0,0,75,0,2,3,1.0,19,9.856395945002278,0
48898,29,3150,0,0,35,0,0,10,2.0,2,9.264828557260252,0
48899,10,4031,1,0,49,0,1,15,4.0,17,9.700146628518098,0
48900,11,1433,1,0,22,0,0,2,3.0,21,8.930626469173578,0
48901,7,243,1,0,28,0,3,2,1.0,17,9.308555419473137,0
48902,15,666,1,0,27,0,1,1,1.0,16,9.12063445889169,0
